CUI_PAIR,Predicted_Class,Confidence
C1511217_C1589326,1,0.9069088922474677
C0144576_C1511217,1,0.9069088922474677
C0144576_C1589326,1,0.9069088922474677
C0678133_C0005740,1,0.9069088922474677
C0015020_C3537278,1,0.9052414684420594
C0246415_C0005740,1,0.9038927302786123
C1511217_C0005740,1,0.9038927302786123
C0246415_C1589326,1,0.9038927302786123
C0008838_C0007257,1,0.8985685692866864
C0678133_C0144576,1,0.8965795716323173
C0702049_C0702050,1,0.8965795716323173
C0144576_C0702050,1,0.8965795716323173
C0002475_C0702050,1,0.8965795716323173
C0093999_C2827257,3,0.8941686158905442
C0144576_C0076080,1,0.893836107417082
C1589326_C1511217,1,0.8870702050047174
C1511217_C1589326,1,0.8870702050047174
C0702049_C0702050,1,0.8836603889388939
C0771375_C0246415,1,0.8821755620882226
C0144576_C1516302,1,0.8736175865434257
C1516302_C0007257,1,0.8736175865434257
C0678133_C0007257,1,0.8736175865434257
C0678133_C1516302,1,0.8736175865434257
C0007257_C1516302,1,0.8736175865434257
C0883242_C0026933,3,0.8727638226967702
C0026933_C0883242,3,0.8727638226967702
C0678133_C0010927,1,0.8661736073687512
C0144576_C0010927,1,0.8661736073687512
C0144576_C0678133,1,0.8661736073687512
C0246415_C0771375,5,0.8658831580672476
C1609931_C0771375,5,0.8658831580672476
C0771375_C0591085,1,0.8643165791854939
C0093999_C0002645,3,0.8624230950146345
C0039925_C0093999,3,0.8604110364245012
C0045093_C0702049,1,0.8577853332969733
C0702050_C0002475,1,0.8577853332969733
C0246415_C0304316,5,0.8532126285945698
C0018242_C4256085,5,0.8532126285945698
C4256085_C0304316,5,0.8532126285945698
C0246415_C4256085,5,0.8532126285945698
C0771375_C4256085,5,0.8532126285945698
C0771375_C0304315,5,0.8532126285945698
C0093999_C0282386,3,0.8476542229776298
C0002475_C0702049,1,0.8472179138526192
C0002475_C0702050,1,0.8472179138526192
C0702050_C0702049,1,0.8472179138526192
C0093999_C0031441,3,0.845389338003408
C0144576_C0020402,1,0.842398609828898
C0144576_C0678133,1,0.842398609828898
C0527379_C0093999,3,0.8415634497135683
C0093999_C0025942,3,0.8414135708532685
C0008838_C0591085,1,0.8407748816218312
C2974289_C0144576,2,0.8377877848002736
C0144576_C0678133,2,0.8377877848002736
C2974289_C0678133,2,0.8377877848002736
C0678133_C0008163,1,0.8375459717828599
C1516481_C0008163,1,0.8375459717828599
C0015133_C1589326,1,0.8352107547759262
C0005740_C1511217,1,0.8352107547759262
C0015133_C0005740,1,0.8352107547759262
C1135150_C0056391,5,0.8343537662456811
C0093999_C0209211,3,0.8317202804549413
C0771375_C0009002,5,0.8294826235767562
C0246415_C0771375,5,0.8294826235767562
C0546861_C0078257,4,0.8275302832831802
C0013089_C0078257,4,0.8275302832831802
C0699601_C4082694,3,0.8256909876195695
C4082694_C0699601,3,0.8256909876195695
C0246415_C0717758,5,0.8247974664940293
C0246415_C0771375,5,0.8247974664940293
C0771375_C1513105,1,0.8210034324908296
C0002475_C0702049,1,0.8209205135299952
C0042682_C1511217,1,0.8188408331477632
C1511217_C1589326,1,0.8188408331477632
C0042682_C1589326,1,0.8188408331477632
C0093999_C1571583,3,0.817763536446021
C0014963_C0178626,3,0.8165928823672061
C1511217_C0005740,1,0.8152114203137173
C0020823_C0005740,1,0.8152114203137173
C0033308_C4256086,3,0.8121281136554945
C0033308_C4256087,3,0.8121281136554945
C0146224_C4256087,3,0.8121281136554945
C1451497_C0033308,3,0.8121281136554945
C4256086_C1451497,3,0.8121281136554945
C4256086_C0033308,3,0.8121281136554945
C0546861_C0013089,2,0.8119691867314037
C0304316_C0018242,5,0.8069651776591142
C0678133_C0304315,5,0.8069651776591142
C0018242_C4256085,5,0.8069651776591142
C0304315_C4256085,5,0.8069651776591142
C0018242_C0304315,5,0.8069651776591142
C0144576_C0304316,5,0.8069651776591142
C4256085_C0304316,5,0.8069651776591142
C0144576_C0304315,5,0.8069651776591142
C0304316_C4256085,5,0.8069651776591142
C0678133_C0144576,5,0.8069651776591142
C0093999_C0213771,3,0.8057409675241299
C0013089_C0546861,4,0.8040943331839732
C0093999_C0754011,3,0.8019963944723402
C0754011_C0093999,3,0.8019963944723402
C1135150_C0056391,5,0.8012607754899121
C0771375_C0246415,5,0.8012607754899121
C1882383_C0031955,3,0.8010306015419911
C0246415_C0771375,1,0.7958069548378829
C0304316_C4256085,5,0.7953525992686287
C4256085_C0304316,5,0.7953525992686287
C0304316_C0304315,5,0.7953525992686287
C0304315_C0018242,5,0.7953525992686287
C4256085_C0304315,5,0.795343893923314
C4256085_C0018242,5,0.795343893923314
C0304315_C4256085,5,0.795343893923314
C0018242_C0304316,5,0.795343893923314
C0093999_C0076959,3,0.795255991533186
C0093999_C0008947,3,0.7949446100350039
C0008838_C0008163,1,0.7936957973141702
C0246415_C1516119,4,0.7933172377294246
C0771375_C0246415,4,0.7933172377294246
C0093999_C0030310,3,0.7922928474994292
C0702049_C0702050,1,0.7922179522782024
C0093999_C1176329,3,0.7898644046999131
C0771375_C0246415,1,0.7892268603612976
C1511217_C1589326,1,0.7890955079318059
C1511217_C0005740,1,0.7890955079318059
C0123931_C1511217,1,0.7890955079318059
C0093999_C0031990,3,0.7885440641978249
C0678133_C0144576,1,0.7884745484985121
C0678133_C0677667,1,0.7884745484985121
C0093999_C0120107,3,0.7868527058422041
C0210657_C0007257,1,0.7854052498805483
C0210657_C1516302,1,0.7854052498805483
C0015133_C0014582,1,0.78471258564205
C0093999_C0030557,3,0.7838903871883602
C0123931_C0702049,1,0.7838504267527712
C0702049_C0702050,1,0.7838504267527712
C0702049_C0002475,1,0.7838504267527712
C0536495_C0093999,3,0.7826267396899169
C0093999_C0009011,3,0.7819254819923651
C4255899_C0027396,3,0.7799282381946645
C0093999_C4255899,3,0.7799282381946645
C0144576_C0678133,1,0.7794176156150598
C0093999_C0085208,3,0.7784323482524672
C0093999_C0015121,3,0.7773778181870784
C0056391_C0015133,5,0.7764212648245363
C0007257_C1516302,1,0.7757005969802216
C1516302_C0007257,1,0.7757005969802216
C1135150_C0056391,5,0.7732430871567695
C1135150_C0123931,5,0.7732430871567695
C0678133_C0144576,1,0.7730763457855487
C0671970_C0146224,1,0.7721875678282143
C0244748_C0093999,3,0.7717943882902834
C0244748_C0950651,3,0.7717943882902834
C0093999_C0065864,3,0.7715620396209749
C0093999_C1881785,3,0.7711478651873925
C0000618_C1881785,3,0.7711478651873925
C0000618_C0093999,3,0.7711478651873925
C0678133_C0144576,5,0.7704648588305233
C0015133_C0591085,1,0.7702110653583644
C0015133_C0002699,1,0.7702110653583644
C0591085_C0002699,1,0.7702110653583644
C0093999_C0012203,3,0.7690837529792068
C0012203_C0093999,3,0.7690837529792068
C0002658_C0301063,3,0.7660566586835705
C0056391_C1135150,5,0.7658679500267553
C1135150_C0078257,5,0.7658679500267553
C3475323_C0813171,5,0.764942292092417
C0093999_C0022616,3,0.7644337353640634
C0093999_C0102118,3,0.7643519399022168
C0032911_C0093999,3,0.7630492990993365
C0678133_C0144576,1,0.7621607362036588
C0144576_C0678133,1,0.7621607362036588
C0771375_C0004482,1,0.7616750709724679
C0006976_C0093999,3,0.7586271559441848
C3710841_C4255917,4,0.757355052685038
C0246415_C4255917,4,0.757355052685038
C0246415_C3710841,4,0.757355052685038
C2987648_C0013089,4,0.7558043266407962
C2987648_C0546861,4,0.7558043266407962
C1609931_C0078257,5,0.7543447339258598
C0093999_C0085176,3,0.7531509329078852
C0937846_C0093999,3,0.7513547573852905
C0093999_C0937846,3,0.7513547573852905
C0950476_C0071126,1,0.7500224968275581
C0950476_C0678133,1,0.7500224968275581
C0071126_C0950476,1,0.7500224968275581
C0702050_C0702049,1,0.749107213536511
C0702049_C0702050,1,0.749107213536511
C0702050_C0002475,1,0.749107213536511
C0093999_C0004609,3,0.7485564819578174
C0246415_C0010711,1,0.7482117107261841
C0093999_C0733530,3,0.7476425206312752
C0093999_C2743963,3,0.7456012614401104
C0093999_C1879711,3,0.7456012614401104
C0950476_C0071126,1,0.7443119372066003
C0246415_C0771375,1,0.7443119372066003
C0093999_C0376236,3,0.7438286736391754
C0376236_C0070895,3,0.7438286736391754
C0210657_C0717758,5,0.7438054922982358
C4256140_C0034283,3,0.743058806821446
C0034283_C4256139,3,0.743058806821446
C4256138_C0034283,3,0.743058806821446
C4256139_C0093999,3,0.743058806821446
C4256141_C0093999,3,0.743058806821446
C0093999_C4256141,3,0.743058806821446
C4256138_C4256139,3,0.743058806821446
C0034283_C4256140,3,0.743058806821446
C4256139_C4256140,3,0.743058806821446
C4256140_C0093999,3,0.743058806821446
C0702049_C0702050,1,0.7398066111409666
C1883309_C0093999,3,0.7398043993460679
C0771375_C0246415,1,0.739291165842024
C0008838_C0039512,1,0.7391920358531304
C0146224_C0014582,1,0.7388983274411849
C3885487_C1135135,2,0.7388681617650706
C0093999_C4255875,3,0.7356839062177306
C4255875_C0034414,3,0.7356839062177306
C0771375_C0246415,1,0.7355710404741509
C0246415_C0069717,1,0.7355710404741509
C0913469_C0093999,3,0.7352190312335266
C0950476_C0045093,1,0.7351166228714481
C0071126_C0045093,1,0.7351166228714481
C2719424_C2719767,3,0.7347619017954451
C2719424_C0006050,3,0.7347619017954451
C2719767_C2930113,3,0.7347619017954451
C0006050_C2719767,3,0.7347619017954451
C0093999_C3714572,3,0.7329032755651376
C0043603_C3714572,3,0.7329032755651376
C0678133_C4085891,5,0.732466631965441
C0950476_C0015133,1,0.7312763226666251
C0093999_C0004886,3,0.7310443631083712
C1690432_C0771375,1,0.7301129620611758
C0093999_C0092801,3,0.7284161836760548
C0093999_C0079594,3,0.7277438858610492
C1451497_C4256087,3,0.7274890127893302
C0123931_C4256087,3,0.7274890127893302
C0123931_C4256086,3,0.7274890127893302
C0033308_C1515388,3,0.7274890127893302
C1515388_C0033308,3,0.7274890127893302
C1451497_C4256086,3,0.7274890127893302
C0123931_C0033308,3,0.7274890127893302
C1515388_C1451497,3,0.7274890127893302
C1515388_C4256086,3,0.7274890127893302
C0771375_C0021734,1,0.7259067648412818
C0246415_C0771375,1,0.7259067648412818
C0013089_C0210657,1,0.7231758548855796
C0546861_C0013089,1,0.7231758548855796
C0678133_C0021734,1,0.7226896036126023
C0093999_C0029112,3,0.7219880777511337
C0093999_C0086444,3,0.7196949319444375
C0093999_C1707848,3,0.7190527500222387
C0026256_C0093999,3,0.717859994193227
C0068333_C0093999,3,0.7163681124689824
C0015772_C1135135,2,0.715230929303802
C4255948_C4255947,5,0.713719703655206
C4255947_C0078257,5,0.713719703655206
C4255919_C0070166,3,0.7112005725844861
C0246415_C0771375,1,0.7102929707786951
C0093999_C0532362,3,0.7097512202563224
C0085297_C2702333,1,0.7091210805407804
C2702333_C0085297,1,0.7091210805407804
C2352806_C0085297,1,0.7091210805407804
C4306004_C0078257,5,0.7083871586061214
C1690432_C0045093,1,0.7069969265416213
C0146224_C1511217,1,0.7069234519184604
C0304315_C4256085,5,0.706194787085764
C0304316_C0304315,5,0.706194787085764
C4082528_C0001911,2,0.705626379117555
C4082752_C0001911,2,0.705626379117555
C0246415_C0060501,5,0.7043986320923649
C0771375_C0065865,5,0.7043986320923649
C0771375_C1646276,5,0.7043986320923649
C0246415_C0771375,5,0.7043986320923649
C0015772_C1122962,2,0.7040072801689856
C0093999_C0027603,3,0.703293735147894
C4085891_C0009002,3,0.7029752078541386
C0093999_C0009002,3,0.7029752078541386
C0093999_C0040864,3,0.7013392863156762
C0093999_C0218986,3,0.7005853573588499
C0304316_C0018242,5,0.7002529761837475
C0304316_C0304315,5,0.7002529761837475
C0018242_C0304315,5,0.7002529761837475
C0025677_C0014582,1,0.7000714563083436
C0038418_C0093999,3,0.7000532441188027
C0083701_C0093999,3,0.6998002856625924
C1367202_C1692339,3,0.6966081119542288
C1367202_C1691227,3,0.6966081119542288
C0678133_C0060501,5,0.6962793794793588
C0678133_C0144576,5,0.6962793794793588
C0525079_C1529660,1,0.6961872639838559
C0014710_C0093999,3,0.6944620785928748
C0071568_C0093999,3,0.6942433105678439
C1135129_C0093999,3,0.6941519854965833
C0093999_C1135129,3,0.6941519854965833
C0003993_C0093999,3,0.6937665450245719
C0016368_C0093999,3,0.6925218396617446
C1506770_C0013089,4,0.6922078467880168
C0093999_C0008996,3,0.6916878998149475
C0093999_C0013030,3,0.6913263579862643
C0014806_C0600214,3,0.6910219050997283
C0600214_C0014806,3,0.6910219050997283
C0093999_C0037982,3,0.6894778688976833
C2001856_C0093999,3,0.6882666621673384
C0093999_C2001856,3,0.6882666621673384
C4305836_C0061271,3,0.6874912787118772
C0061271_C0093999,3,0.6874912787118772
C2974289_C1135135,2,0.686776335391346
C1122962_C0717758,5,0.684529360396527
C0093999_C0751600,3,0.6837569282743147
C0093999_C0021735,3,0.6837569282743147
C0018242_C0304316,5,0.6832536873992994
C4256085_C0018242,5,0.6832536873992994
C0093999_C0762737,3,0.6813557708092185
C0023972_C0078257,1,0.6813101503757342
C0304316_C4256085,5,0.6811262493639431
C0304315_C0304316,5,0.6811262493639431
C4256085_C0304315,5,0.6811262493639431
C0018242_C0304316,5,0.6811262493639431
C1513105_C0025241,1,0.6803223944382297
C0025241_C0078257,1,0.6803223944382297
C1513105_C0078257,1,0.6803223944382297
C0016343_C3495433,3,0.6797629222519728
C0093999_C3495433,3,0.6797629222519728
C0079083_C0025677,1,0.6793686442483614
C0546861_C0013089,4,0.6790946983763707
C0162357_C0093999,3,0.6790571082655107
C3853921_C0546861,4,0.6781112314275468
C1367202_C0045093,3,0.6765643341247654
C1691227_C1692339,3,0.6765643341247654
C1367202_C1692339,3,0.6764273152950163
C1692339_C1367202,3,0.6764273152950163
C1881785_C0000618,1,0.6757779324429246
C0020268_C4255947,5,0.6735761939355911
C4255947_C0020268,5,0.6735761939355911
C4255948_C0042682,5,0.6735761939355911
C1367202_C1692339,1,0.6733871506386805
C0144576_C0678133,5,0.6711372068679402
C0718234_C0123931,5,0.6700331696767139
C0078257_C0005740,1,0.6698222711301897
C1589326_C1511217,1,0.6698222711301897
C0005740_C1511217,1,0.6698222711301897
C1589326_C0005740,1,0.6698222711301897
C0010927_C0045093,1,0.6697919628124758
C0297960_C0013089,4,0.6694457234932603
C0013089_C0546861,4,0.6694457234932603
C2316164_C0678133,5,0.6689833211532636
C2316164_C0144576,5,0.6689833211532636
C0678133_C0144576,5,0.6689833211532636
C0093999_C0022252,3,0.6681608302264415
C0143993_C0093999,3,0.6677113987313387
C0620902_C0093999,3,0.6635651885533811
C0620902_C0055856,3,0.6635651885533811
C0093999_C4256066,3,0.6633598612254994
C0093999_C0033126,3,0.6625202477582653
C0033126_C0093999,3,0.6625202477582653
C4256140_C4256138,2,0.6618018805883913
C4256139_C0034283,2,0.6618018805883913
C4256138_C4256141,2,0.6618018805883913
C1135135_C4256139,2,0.6618018805883913
C0034283_C4256141,2,0.6618018805883913
C4256140_C4256139,2,0.6618018805883913
C1135150_C0020823,5,0.6617677774946116
C0056391_C1135150,5,0.6617677774946116
C0093999_C0031364,3,0.6595643770747701
C1434409_C1456449,1,0.6591532900538006
C0591617_C0020402,1,0.6591078299867511
C0020402_C0210657,1,0.6591078299867511
C4256038_C0245561,3,0.6590625086679625
C0093999_C1831888,3,0.6582792440157382
C1831888_C0093999,3,0.6582792440157382
C0093999_C2987605,3,0.6582792440157382
C1831888_C2987605,3,0.6582792440157382
C0093999_C0220578,3,0.6577418553727734
C0210657_C0002699,1,0.6574312337172895
C0591085_C0002699,1,0.6574312337172895
C4255948_C4255947,5,0.6561827306445441
C2974289_C0020268,5,0.6561827306445441
C4255947_C0020268,5,0.6561827306445441
C0013136_C0093999,3,0.6512392589956784
C3853822_C0144576,5,0.6512317812601038
C0144576_C0678133,5,0.6512317812601038
C0678133_C0144576,5,0.6512317812601038
C0093999_C0005308,3,0.6509875447463978
C0246415_C0677667,1,0.6507478326181951
C0025241_C0015133,1,0.6498262085750011
C0093999_C0016295,3,0.6490137217816251
C3885487_C0016295,3,0.6490137217816251
C0093999_C3885487,3,0.6490137217816251
C4256086_C1451497,3,0.648487104469757
C1515388_C4256087,3,0.648487104469757
C1515388_C4256086,3,0.648487104469757
C4256087_C0033308,3,0.648487104469757
C0093999_C1609931,3,0.6469401547719301
C0021734_C0093999,3,0.6462998998631533
C0093999_C0021734,3,0.6462998998631533
C0008163_C0093999,3,0.6457345378653316
C1516481_C0008163,3,0.6457345378653316
C2987648_C1609931,5,0.6457341181544444
C0678133_C0144576,5,0.6452361310644306
C4255705_C0042682,5,0.6450303530052175
C4255705_C0718234,5,0.6450303530052175
C0001655_C4255705,5,0.6450303530052175
C0246415_C1516481,1,0.6437898157620993
C0246415_C0771375,1,0.6437898157620993
C0146224_C0076080,1,0.643441778168763
C1690432_C1135135,1,0.6434399797666916
C1135135_C1690432,1,0.6434399797666916
C0093999_C0280970,3,0.6434151849243986
C0008318_C0093999,3,0.642426443996353
C1998098_C0678133,5,0.6424228187407379
C0093999_C1619629,3,0.6419524877394986
C3710841_C4255918,3,0.6412892585341312
C3710841_C0039644,3,0.6412892585341312
C1135150_C0056391,5,0.6407359142220891
C1135150_C1122962,5,0.6407359142220891
C1517701_C0093999,3,0.6392629894105122
C0018242_C4256085,5,0.6383248809388171
C0304315_C0018242,5,0.6383248809388171
C0123931_C0304315,5,0.6383248809388171
C1690432_C0025677,1,0.6378871410577356
C0771375_C0246415,5,0.6373451796263435
C0002640_C0771375,5,0.6373451796263435
C0010980_C0093999,3,0.6372434196234824
C0526950_C0093999,3,0.6371745189412327
C0771375_C0246415,1,0.6366044438060056
C0392938_C0257685,1,0.6366044438060056
C2700334_C0257685,1,0.6366044438060056
C0257685_C0771375,1,0.6366044438060056
C2700334_C0392938,1,0.6366044438060056
C0257685_C2700334,1,0.6366044438060056
C0246415_C0392938,1,0.6366044438060056
C0813171_C0042682,5,0.6365801159206846
C4306004_C3475323,5,0.6365801159206846
C3475323_C0042682,5,0.6365801159206846
C3475323_C4306004,5,0.6365801159206846
C0093999_C0907402,3,0.6365084970535476
C0093999_C0246421,3,0.6364697391750462
C1609165_C0093999,3,0.6345292966747791
C0246415_C0771375,1,0.6321802031181964
C1513105_C0025241,1,0.6317582033091605
C0093999_C0039543,3,0.6315047623322078
C1529660_C0525079,1,0.6294914023431629
C0525079_C1529660,1,0.6294914023431629
C0006938_C4255725,3,0.6294380317685164
C3885487_C0016295,2,0.6293405722568469
C0016295_C0078257,2,0.6293405722568469
C0678133_C0021735,1,0.6278505791520675
C0144576_C0751600,1,0.6278505791520675
C0297960_C0246415,4,0.627753252765908
C0210657_C0016360,1,0.6264500725216413
C1513105_C0123931,1,0.6264074743767818
C0001911_C4082752,2,0.6261398704676512
C0771375_C4082752,2,0.6261398704676512
C0210657_C0045093,1,0.6257494235927126
C0246415_C0078257,4,0.6246415517756406
C0672596_C0093999,3,0.6243568540047064
C0093999_C0008168,3,0.6233790099648278
C0093999_C4256055,3,0.6233790099648278
C0699305_C4256055,3,0.6233790099648278
C0008168_C0093999,3,0.6233790099648278
C0699300_C4256055,3,0.6233790099648278
C0020402_C0591617,1,0.6233436378984402
C0591617_C0078257,1,0.6233436378984402
C2974289_C0009002,5,0.6226894189208491
C0144576_C0678133,5,0.622666488488861
C0209210_C0093999,3,0.6226556848217352
C0036078_C4255898,3,0.6223382961774598
C0282386_C0045093,3,0.621134719767231
C3661457_C0045093,3,0.621134719767231
C4255898_C0036078,3,0.6208353610768073
C0007257_C1516302,1,0.6203086847551483
C0004475_C0210657,1,0.6193360629648664
C1511217_C1589326,1,0.6185653269093732
C0005740_C1589326,1,0.6185653269093732
C0026218_C0093999,3,0.6184234049383955
C0144576_C0678133,5,0.618252228436674
C0771375_C0246415,5,0.6175388269015921
