CUI_PAIR,Predicted_Class,Confidence
C2349941_C0771375,5,0.6170782313320767
C0210657_C2700334,1,0.6163739892385737
C0257685_C2700334,1,0.6163739892385737
C0146224_C0253787,3,0.6163396542940207
C0285590_C0093999,3,0.6162272048606467
C0093999_C0285590,3,0.6162272048606467
C0020823_C1646276,5,0.6148639626988495
C0020823_C0016299,5,0.6148639626988495
C0020823_C0065865,5,0.6148639626988495
C0093999_C0663182,3,0.6142685990464236
C0093999_C0082608,3,0.614245570925596
C0025684_C0740123,3,0.6137772070591879
C0771375_C0246415,1,0.6137660578801436
C0093999_C0012132,3,0.6136627738172248
C0093999_C0117996,3,0.6131994998826433
C0728898_C0010927,1,0.6130777514510668
C0206026_C0005116,2,0.6125727451011687
C0210657_C0019453,1,0.6116466481063343
C0379247_C0296800,3,0.6107123253421242
C1328134_C0358321,1,0.6096564427792525
C0085297_C2702333,1,0.6096564427792525
C1328134_C2702333,1,0.6096564427792525
C0085297_C0358321,1,0.6096564427792525
C0015133_C0392938,1,0.609549699973954
C2700334_C0392938,1,0.609549699973954
C0015133_C2700334,1,0.609549699973954
C0257685_C2700334,1,0.609549699973954
C0005740_C1589326,3,0.6085520733037882
C1589326_C1511217,3,0.6085520733037882
C0093999_C0011082,3,0.6085037839546403
C0093999_C0292818,3,0.6069746206051857
C2987648_C0018242,5,0.6068197171098223
C0304315_C2987648,5,0.6068197171098223
C4256085_C0018242,5,0.6068197171098223
C0304315_C4256085,5,0.6068197171098223
C0671970_C0015133,1,0.6064015698443174
C0297960_C4255947,4,0.6058537720396877
C0020268_C4255948,4,0.6058537720396877
C4255948_C4255947,4,0.6058537720396877
C0297960_C0020268,4,0.6058537720396877
C0045093_C0392938,1,0.6055113576500326
C0257685_C2700334,1,0.6055113576500326
C2700334_C0257685,1,0.6055113576500326
C0392938_C0257685,1,0.6055113576500326
C0020823_C0004609,3,0.6048892896487859
C0146224_C0123931,1,0.6045528072860046
C0022487_C0210657,3,0.6040028756828183
C0718234_C0001655,4,0.6015964116050997
C0297960_C4255705,4,0.6015964116050997
C0026187_C3281328,3,0.601039498591923
C0026187_C0093999,3,0.601039498591923
C0043031_C4292380,4,0.6002378712514549
C1515405_C0039601,3,0.5998460327409046
C3661457_C0210657,3,0.5994242613223141
C0025241_C0045093,1,0.5992002950340833
C1513105_C0025241,1,0.5992002950340833
C0529793_C0093999,3,0.5989159587192989
C0093999_C0529793,3,0.5989159587192989
C0020402_C0045093,1,0.5976070918609303
C0591617_C0020402,1,0.5976070918609303
C0210657_C4256145,3,0.5972501646110837
C4255917_C4255918,4,0.5970408353454293
C2001856_C0144576,1,0.5967790841273369
C0246415_C0021735,1,0.5961214531103477
C0771375_C0751600,1,0.5961214531103477
C0059985_C0093999,3,0.5960316812597274
C0388976_C1311070,1,0.595899672472095
C1311070_C0388976,1,0.595899672472095
C0718234_C0146224,1,0.5956890805096902
C0718234_C4255705,1,0.5956890805096902
C0010711_C0015133,1,0.5954641600150944
C0246415_C0771375,1,0.5953326500047323
C0671970_C0042682,1,0.5949013277195632
C0093999_C0008024,3,0.5940770516778149
C1691227_C0020823,3,0.5940476745538108
C0369246_C0016875,2,0.5940086256258038
C0016875_C0771375,2,0.5940086256258038
C0016875_C0369246,2,0.5940086256258038
C0369246_C4255637,2,0.5940086256258038
C0678133_C0144576,1,0.5928764772225695
C1883309_C0039902,1,0.5928764772225695
C0093999_C2987530,3,0.5925214324914259
C0210657_C0376236,3,0.5921545285275502
C0376236_C0070895,3,0.5921545285275502
C0210657_C0070895,3,0.5921545285275502
C0093999_C0039663,3,0.5918475914191265
C0033308_C1451497,3,0.591840011466929
C4256086_C0033308,3,0.591840011466929
C1515388_C0033308,3,0.591840011466929
C4256086_C1515388,3,0.591840011466929
C0281603_C4256087,3,0.591840011466929
C1451497_C0033308,3,0.591840011466929
C4256085_C0304315,5,0.5916490539907685
C0018242_C0304315,5,0.5916490539907685
C1135135_C0018242,5,0.5916490539907685
C0018242_C4256085,5,0.5916490539907685
C0025893_C0093999,3,0.5903388787975593
C3818721_C0013089,4,0.5887599253139767
C0728898_C0010927,1,0.588596729100525
C0010927_C0015133,1,0.588596729100525
C0023791_C3643437,3,0.5885283470881065
C0023791_C0093999,3,0.5885283470881065
C0093999_C0023791,3,0.5885283470881065
C0093999_C0083381,3,0.5879473621374584
C0042682_C0995188,1,0.5857697198312983
C0093999_C0010927,3,0.5856410558340805
C0010927_C0728898,3,0.5856410558340805
C0093999_C0026251,3,0.5854681773057857
C0056391_C0045093,5,0.5854199098522693
C0056391_C1135150,5,0.5854199098522693
C1135150_C0056391,5,0.5854199098522693
C2974289_C0065865,5,0.5853797548036148
C0246415_C0771375,1,0.5826562405124879
C0771375_C0039902,1,0.5826562405124879
C0246415_C1883309,1,0.5826562405124879
C0039902_C1883309,1,0.5826562405124879
C0771375_C1883309,1,0.5826562405124879
C0039644_C4255918,4,0.5825886663041631
C2974289_C0039644,4,0.5825886663041631
C4255918_C4255917,4,0.5825886663041631
C2974289_C3710841,4,0.5825886663041631
C2827257_C0065374,3,0.581623073493955
C1516119_C0042682,1,0.580362648818729
C2987530_C0246415,4,0.5800482947216419
C2987530_C0771375,4,0.5800482947216419
C0146224_C0045093,1,0.5793235928592148
C1516481_C0008163,1,0.5787246807310292
C0045093_C1516481,1,0.5787246807310292
C0000618_C0015133,1,0.5785669280188771
C0246415_C0771375,1,0.5782178861609918
C0771375_C0246415,1,0.5782178861609918
C0246415_C0733530,1,0.5782178861609918
C0771375_C0733530,1,0.5782178861609918
C1690432_C0020823,1,0.5759629431728476
C0071126_C0950476,1,0.5757692330183667
C0678133_C0144576,2,0.5752744808498896
C0597277_C0032821,3,0.5719637051008353
C0678133_C0144576,2,0.5717513140244933
C2980094_C0678133,5,0.5713881227431773
C0039644_C3710841,3,0.5710651807156503
C0039644_C0025605,3,0.5710651807156503
C4255917_C3710841,3,0.5710651807156503
C1691227_C1328134,1,0.5706465543190536
C1691227_C1692339,1,0.5706465543190536
C1367202_C1691227,1,0.5706465543190536
C0001655_C0078257,5,0.5704227220862553
C0718234_C0078257,5,0.5704227220862553
C4255705_C0001655,5,0.5704227220862553
C0597277_C0032821,3,0.57039489991071
C0007257_C1516302,3,0.569941440926148
C0093999_C1516302,3,0.569941440926148
C0020823_C0042313,3,0.5695758963300351
C1707062_C0006456,3,0.5691675929748634
C0006456_C0093999,3,0.5691675929748634
C0006456_C1707062,3,0.5691675929748634
C0144576_C0031453,1,0.569108377845972
C0771375_C0036078,1,0.5690030406720991
C0771375_C4255898,1,0.5690030406720991
C0025677_C4256145,3,0.5685334059971093
C0093999_C0017628,3,0.5676401997073666
C1506770_C0678133,2,0.5673940391657033
C0144576_C0678133,2,0.5673940391657033
C0678133_C0144576,2,0.5673940391657033
C1511217_C1135135,1,0.5670503241847148
C1589326_C1135135,1,0.5670503241847148
C1589326_C0005740,1,0.5670503241847148
C1511217_C0005740,1,0.5670503241847148
C1272713_C4256155,1,0.5669887863137317
C1272713_C0877880,1,0.5669887863137317
C4316929_C0052416,3,0.5662242625086341
C0052416_C4316929,3,0.5662242625086341
C2352806_C1328134,1,0.5661144061425145
C2349941_C0015133,5,0.5657690422989791
C0699601_C4082694,2,0.56558125504589
C0699601_C0016277,2,0.56558125504589
C0024321_C0093999,3,0.5653896569705072
C1122962_C0040263,2,0.5652045984959474
C0246631_C0093999,3,0.5648873210532969
C0093999_C2830183,3,0.5644639595779247
C0246415_C0771375,5,0.5640833186693889
C0281398_C0170531,3,0.5639265610431825
C0210657_C0032952,1,0.5638646093179179
C0093999_C0378482,3,0.5633031114460515
C0078257_C0030883,5,0.5623826733009052
C4256112_C0030883,5,0.5623826733009052
C0093999_C0072973,3,0.5623127942816843
C0025042_C1289957,3,0.5616998387099593
C0028460_C0033218,3,0.5615101210444478
C0093999_C0038792,3,0.5613957342164033
C0165032_C0093999,3,0.5612634111044928
C0144576_C0678133,4,0.5611429647406299
C4255947_C4255948,5,0.5611292437082617
C0001911_C4082752,5,0.5607879818245165
C4082752_C4082528,5,0.5607879818245165
C0008163_C1122962,1,0.5603232369851529
C0045093_C0078257,1,0.5601331815513948
C0146224_C1512536,3,0.5596224774983611
C0146224_C0012306,3,0.5596224774983611
C0771375_C0032911,2,0.5585470489271858
C0079083_C1122962,1,0.5570492865222784
C4255917_C4255918,4,0.5569436329967691
C3710841_C0039644,4,0.5569436329967691
C0039644_C3710841,4,0.5569436329967691
C4255917_C0039644,4,0.5569436329967691
C0039601_C0078257,5,0.5567566498942668
C3661315_C0144576,2,0.5565037976460033
C0146224_C0081876,3,0.5564626805267754
C0009074_C0093999,3,0.5561685013857283
C4255874_C0078257,2,0.5560988568714491
C0034414_C4255874,2,0.5560988568714491
C4255918_C0008838,3,0.5552861706638318
C4255917_C0039644,3,0.5552861706638318
C3710841_C4255917,3,0.5552861706638318
C4255918_C4255917,3,0.5552861706638318
C0246415_C0771375,2,0.5550478774889133
C0036078_C4255898,3,0.5543277684645029
C3661315_C1135135,2,0.5539788753376604
C0246415_C0007716,2,0.5532510795826812
C0388976_C1311070,1,0.5529184363118214
C1311070_C0388976,1,0.5529184363118214
C0002563_C0093999,3,0.5527144253531949
C0771375_C0055891,5,0.552705880768496
C0123931_C0065865,5,0.5524667751879342
C0123931_C0031406,5,0.5524667751879342
C1609931_C0042682,5,0.552464721145341
C2697674_C0376637,3,0.5522626584642972
C0246415_C0005308,5,0.5514936385805623
C0771375_C0246415,5,0.5514936385805623
C0210657_C0028741,3,0.5514520040665933
C2743752_C0093999,3,0.5505228598365057
C0304316_C0304315,5,0.5499302098859112
C0018242_C0304316,5,0.5499302098859112
C0018242_C0304315,5,0.5499302098859112
C0304316_C0018242,5,0.5499302098859112
C0002658_C0011812,3,0.5498559921787688
C0301063_C0002658,3,0.5498559921787688
C0146224_C0002658,3,0.5498559921787688
C0671970_C0210657,1,0.5492820379272748
C4255637_C0016875,2,0.5484486492037205
C0025241_C0025677,1,0.5483334588731725
C0025241_C1513105,1,0.5483334588731725
C0093999_C0033405,3,0.5479382005805717
C0062941_C0093999,3,0.5479186260940583
C0093999_C0965618,3,0.547565754713005
C0093999_C0020264,3,0.5465048986126436
C0146224_C0010934,1,0.5464479248652018
C0059985_C0078257,1,0.5459895316897142
C0020402_C0093999,3,0.5452806928068161
C0093999_C0020402,3,0.5452806928068161
C0093999_C0065180,3,0.5447124389711452
C2699162_C0007716,3,0.5436564608595297
C0010927_C0728898,1,0.5431132116281481
C0002575_C0093999,3,0.5430159537803697
C0093999_C1998098,3,0.5430113852549864
C0042679_C0078257,1,0.5428506420340176
C0678133_C0144576,1,0.5427798198536683
C1120776_C0093999,3,0.5421034643194906
C0093999_C0012010,3,0.5417198848429678
C1529660_C0015133,1,0.541126887839777
C0093999_C2935840,3,0.5407813146572872
C0206026_C0093999,3,0.5400673750090648
C4255637_C0123931,2,0.5395683791391757
C4255637_C0016875,2,0.5395683791391757
C0016360_C0078257,1,0.5394843735824955
C0008838_C0085379,1,0.5392014579717085
C1872203_C1135135,2,0.5390069199093566
C0813171_C4306004,3,0.5384775442244847
C0093999_C0813171,3,0.5384775442244847
C0813171_C3475323,3,0.5384775442244847
C4306004_C0813171,3,0.5384775442244847
C0025826_C1449554,3,0.5381025687972162
C1449554_C0025826,3,0.5381025687972162
C0093999_C3501358,3,0.5379905823070067
C0010583_C1880207,2,0.5377606992146243
C0246415_C0771375,4,0.5376839942512774
C3643461_C2935436,4,0.5376839942512774
C0093999_C2975395,3,0.5373032517163505
C0008161_C0210657,3,0.5370504872797012
C3658706_C0358321,1,0.5363840209752625
C3658706_C0085297,1,0.5363840209752625
C2702333_C0085297,1,0.5363840209752625
C0033148_C0093999,3,0.5362866871153167
C1646276_C0060501,5,0.5360218207098226
C0304315_C0018242,5,0.5356110954741209
C0304316_C0210657,5,0.5356110954741209
C0018242_C4256085,5,0.5356110954741209
C0093999_C0020789,3,0.5355149918847812
C4255705_C0210657,1,0.5354861017036499
C0304315_C0304316,5,0.534851204826411
C0146224_C0762659,1,0.5346766770526776
C4085891_C0078257,5,0.5345470355095303
C1135135_C4082694,2,0.5337828803172361
C0016277_C0699601,2,0.5337828803172361
C0016277_C4082694,2,0.5337828803172361
C4082694_C0699601,2,0.5337828803172361
C1135135_C0699601,2,0.5337828803172361
C1122962_C0071126,1,0.533577971785878
C0146224_C0015131,3,0.5332041703238753
C0029904_C4255755,4,0.5331259558729713
C0033126_C1122962,2,0.5329358657773591
C0031447_C0724659,5,0.5328799672313855
C0093999_C0050465,3,0.5328391631889401
C0144576_C0026256,5,0.5326393574383681
C0020823_C0031955,3,0.5321390562396302
C0029904_C4255755,3,0.5316116545943798
C0002860_C0093999,3,0.5314085645498009
C2987648_C0045093,4,0.5313648787274186
C0699305_C0078257,4,0.5312073926818258
C0008168_C4256055,4,0.5312073926818258
C0699300_C0699305,4,0.5312073926818258
C0699305_C4256055,4,0.5312073926818258
C0699305_C0008168,4,0.5312073926818258
C0093999_C0014942,3,0.5312042700445375
C1881785_C0000618,1,0.5308442611749306
C0298067_C0678133,1,0.5304115974583663
C0210657_C0025677,1,0.5303157735924235
C0297960_C0045093,4,0.5297445755703697
C0525079_C1529660,1,0.5296302001724338
C0010927_C0123931,1,0.5291543221573628
C0010927_C0728898,1,0.5291543221573628
C0144576_C0678133,5,0.5289359848595354
C0678133_C0528023,5,0.5289359848595354
C2987530_C0045093,4,0.5287445217827234
C0093999_C0377265,3,0.5286992042012731
C0146224_C2700334,1,0.528481766899105
C0146224_C0392938,1,0.528481766899105
C4255705_C0718234,4,0.5282035147332507
C1880207_C0010583,5,0.5276596434568278
C0010583_C1880207,5,0.5276596434568278
C0016277_C4082694,2,0.5272845802369082
C1122962_C0699601,2,0.5272845802369082
C0016277_C0699601,2,0.5272845802369082
C0093999_C0018549,3,0.5272323690551587
C0591617_C0020402,1,0.5271088725286095
C0020402_C0591617,1,0.5271088725286095
C1272713_C0877880,1,0.5266138022711276
C0045093_C4256155,1,0.5266138022711276
C1272713_C4256155,1,0.5266138022711276
C4256158_C0021734,1,0.5263359482945507
C0378482_C0650237,3,0.5261965628597899
C0146224_C0014963,3,0.5261292141123245
C0093999_C0061851,3,0.5256009918046836
C1707848_C0095568,2,0.5255174209009833
C0095568_C1707848,2,0.5255174209009833
C0678133_C0114873,2,0.5253862066020549
C3818721_C0528023,5,0.5244905695090847
C1692339_C1367202,1,0.5240922679570791
C0093999_C0001655,3,0.524052300071369
C0093999_C4255705,3,0.524052300071369
C0001655_C0093999,3,0.524052300071369
C4255705_C0718234,3,0.524052300071369
C4255917_C3710841,4,0.5240033106481089
C0771375_C0123931,4,0.5238520623624181
C0771375_C0246415,4,0.5238520623624181
C4082752_C4082528,2,0.5237775686715141
C4082528_C0001911,2,0.5237775686715141
C0537439_C0762659,5,0.5236427686111663
C0085170_C0093999,3,0.5235242565793498
C0049065_C0015133,1,0.5233586768023287
C0282386_C0008838,3,0.5233563634137153
C0002260_C0093999,3,0.5233346478425657
C0093999_C2935436,3,0.522496091045795
C0246719_C0140610,3,0.5223179014246533
C0144576_C4255898,1,0.5214305888442711
C0144576_C0678133,1,0.5214305888442711
C0025033_C0025677,1,0.5214252294306063
C1311070_C0045093,1,0.5214115660572544
C0162680_C1506770,4,0.5212550879080678
C0020934_C4082435,3,0.5212513196406664
C0008168_C4256055,4,0.5203824763987739
C0008168_C0699305,4,0.5203824763987739
C4256055_C0008168,4,0.5203824763987739
C4256055_C0699300,4,0.5203824763987739
C1456449_C1741817,1,0.5202069495298938
C1434409_C1328025,1,0.5202069495298938
C1456449_C1328025,1,0.5202069495298938
C0210657_C1882383,3,0.5195138636048557
C0093999_C2697961,3,0.518502029283382
C0678133_C0144576,5,0.5182399949267781
C0093999_C0965129,3,0.5171278987619221
C2830183_C0678133,5,0.5169497862131988
C0144576_C0678133,5,0.5169497862131988
C0093999_C0050559,3,0.5166286449936602
C0049065_C0078257,1,0.5165218155869788
C0022489_C0022487,3,0.5162961152748905
C0304315_C0304316,5,0.5161186631709406
C0008838_C0701195,3,0.5160980015199422
C0015133_C4256158,1,0.5160355070387661
C0036359_C0093999,3,0.5156405846886553
C0093999_C3536894,3,0.5156405846886553
C0950476_C0042682,1,0.5155225411746582
C0071126_C0042682,1,0.5155225411746582
C0039286_C4255970,5,0.5154481916902471
C3467876_C0093999,3,0.5150387292878971
C0022487_C0022489,3,0.5148448738741912
C0022489_C0146224,3,0.5148448738741912
C4082694_C0699601,4,0.5148299441733686
C2987648_C4082694,4,0.5148299441733686
C2699162_C0007716,2,0.5148257043387039
C0762659_C0031406,5,0.5133368304867739
C0762659_C0033399,5,0.5133368304867739
C0060501_C0762659,5,0.5133368304867739
C0039542_C0039543,3,0.5132540860148638
C1311070_C0388976,1,0.5128957185565187
C4082752_C4082528,2,0.5126206961782283
C0001911_C4082752,2,0.5126206961782283
C4082752_C0001911,2,0.5126206961782283
C0093999_C0062095,3,0.5124334571829314
C1135135_C0025887,2,0.5118814211830862
C0015133_C0008163,1,0.5118268584728315
C0093999_C0027353,3,0.510471259022165
C0146224_C0011707,5,0.5102489787475507
C0038425_C0008838,3,0.5099240651392362
C3661315_C2974289,2,0.5090840808797172
C0246415_C0025887,2,0.5089161889701048
C0025887_C0246415,2,0.5089161889701048
C0025887_C0771375,2,0.5089161889701048
C0146224_C0039286,4,0.5086391944805684
C0144576_C0678133,5,0.5085737065321584
C2974289_C1515405,5,0.5083639576691098
C0650237_C1135135,3,0.5075774506270752
C0378482_C1135135,3,0.5075774506270752
C0650237_C0378482,3,0.5075774506270752
C1958300_C0093999,3,0.5073356047267353
C0678133_C0144576,2,0.5072997294843441
C1434409_C1456449,1,0.5063380385532891
C1456449_C1434409,1,0.5063380385532891
C1572489_C0093999,3,0.5059601740067602
C0244714_C0244713,1,0.505902003831084
C3710841_C4255918,4,0.5056658414044042
C0039644_C4255918,4,0.5056658414044042
C0016277_C4082694,4,0.5048556956718835
C2974289_C4082694,4,0.5048556956718835
C0699601_C4082694,4,0.5048556956718835
C0055856_C0620902,4,0.5045581833031031
C2987648_C0055856,4,0.5045581833031031
C0022614_C0079883,3,0.5041517926954414
C0079883_C0022614,3,0.5041517926954414
C0701928_C0022614,3,0.5041517926954414
C0297960_C2987648,4,0.504006801627809
C0162357_C0144576,1,0.5039337090404457
C0678133_C0144576,1,0.5039337090404457
C0028833_C0093999,3,0.5034220164455538
C0020823_C4255918,4,0.5027467621163768
C4255918_C0039644,4,0.5027467621163768
C4255917_C0039644,4,0.5027467621163768
C0059985_C0123931,1,0.5026203426228953
C2697674_C0376637,2,0.5019478519082679
C0771375_C0246415,2,0.5019478519082679
C0011812_C0301063,3,0.5016268780689085
C0210657_C0002658,3,0.5016268780689085
C0210657_C0011812,3,0.5016268780689085
C4255918_C1135135,4,0.5013258763599401
C4255918_C0039644,4,0.5013258763599401
C4255917_C4255918,4,0.5013258763599401
C3853921_C0033399,5,0.5012128078195757
C0033399_C3853921,5,0.5012128078195757
C3643461_C2935436,1,0.501163833514296
C2935436_C0008838,1,0.501163833514296
C0304315_C0078257,5,0.5010649674854676
C0304316_C0078257,5,0.5010649674854676
C1328025_C1434409,1,0.5010229360264765
C1456449_C1434409,1,0.5010229360264765
C1456449_C1328025,1,0.5010229360264765
C1434409_C1456449,1,0.5010229360264765
C1328025_C1456449,1,0.5010229360264765
C0093999_C0054836,3,0.500826492744694
C0071126_C2987648,1,0.5005360231816911
C0950476_C0071126,1,0.5005360231816911
C2987648_C0950476,1,0.5005360231816911
C2987648_C0071126,1,0.5005360231816911
C0297960_C0012258,4,0.5004575645957943
C3661315_C0045093,2,0.5003353321527593
C0028127_C0093999,3,0.500257129722612
C0093999_C0028127,3,0.500257129722612
C2987530_C0144576,4,0.500137279968919
C2987530_C0678133,4,0.500137279968919
